algorithm	seed	model_type	geneset_coverage	level_3	abs_top_z_score	dataset	z_dim	geneset_name
pca	451283	real	0.01951219512195122	96	18.019000000000002	tcga	6	gpc3tft
pca	486191	real	0.01951219512195122	97	18.019000000000002	tcga	6	gpc3tft
pca	908341	real	0.01951219512195122	98	18.019000000000002	tcga	6	gpc3tft
pca	978124	real	0.01951219512195122	99	18.019000000000002	tcga	6	gpc3tft
vae	165158	real	0.016260162601626018	135	12.1223	tcga	6	gpc3tft
vae	451283	real	0.014634146341463415	131	18.801	tcga	6	gpc3tft
vae	486191	real	0.01788617886178862	132	15.0456	tcga	6	gpc3tft
vae	908341	real	0.01951219512195122	148	11.5161	tcga	6	gpc3tft
vae	978124	real	0.01788617886178862	149	15.4819	tcga	6	gpc3tft
dae	165158	real	0.013008130081300813	25	16.5088	tcga	7	gpc3tft
dae	451283	real	0.013008130081300813	26	9.74196	tcga	7	gpc3tft
dae	486191	real	0.00975609756097561	12	11.7045	tcga	7	gpc3tft
dae	908341	real	0.011382113821138212	13	9.473519999999999	tcga	7	gpc3tft
dae	978124	real	0.014634146341463415	19	15.6271	tcga	7	gpc3tft
ica	165158	real	0.022764227642276424	45	19.7918	tcga	7	gpc3tft
ica	451283	real	0.022764227642276424	51	19.7565	tcga	7	gpc3tft
ica	486191	real	0.022764227642276424	57	19.7701	tcga	7	gpc3tft
ica	908341	real	0.022764227642276424	63	12.4388	tcga	7	gpc3tft
ica	978124	real	0.022764227642276424	39	16.0869	tcga	7	gpc3tft
nmf	165158	real	0.01951219512195122	100	21.2348	tcga	7	gpc3tft
nmf	451283	real	0.01951219512195122	101	21.2348	tcga	7	gpc3tft
nmf	486191	real	0.01951219512195122	102	21.235	tcga	7	gpc3tft
nmf	908341	real	0.01951219512195122	103	21.2351	tcga	7	gpc3tft
nmf	978124	real	0.01951219512195122	104	21.2349	tcga	7	gpc3tft
pca	165158	real	0.022764227642276424	110	18.019000000000002	tcga	7	gpc3tft
pca	451283	real	0.022764227642276424	111	18.019000000000002	tcga	7	gpc3tft
pca	486191	real	0.022764227642276424	112	18.019000000000002	tcga	7	gpc3tft
pca	908341	real	0.022764227642276424	113	18.019000000000002	tcga	7	gpc3tft
pca	978124	real	0.022764227642276424	114	18.019000000000002	tcga	7	gpc3tft
vae	165158	real	0.01951219512195122	155	23.7672	tcga	7	gpc3tft
vae	451283	real	0.01951219512195122	146	12.9919	tcga	7	gpc3tft
vae	486191	real	0.01951219512195122	162	14.4111	tcga	7	gpc3tft
vae	908341	real	0.01951219512195122	163	33.5197	tcga	7	gpc3tft
vae	978124	real	0.02113821138211382	149	16.5911	tcga	7	gpc3tft
dae	165158	real	0.01951219512195122	75	11.5037	tcga	16	gpc3tft
dae	451283	real	0.027642276422764227	1	13.4116	tcga	16	gpc3tft
dae	486191	real	0.01951219512195122	52	19.7996	tcga	16	gpc3tft
dae	908341	real	0.01788617886178862	63	13.5614	tcga	16	gpc3tft
dae	978124	real	0.013008130081300813	44	10.2296	tcga	16	gpc3tft
ica	165158	real	0.04878048780487805	130	22.468000000000004	tcga	16	gpc3tft
ica	451283	real	0.04878048780487805	141	22.4175	tcga	16	gpc3tft
ica	486191	real	0.04878048780487805	112	22.6964	tcga	16	gpc3tft
ica	908341	real	0.05203252032520325	123	16.529	tcga	16	gpc3tft
ica	978124	real	0.04552845528455285	114	18.6191	tcga	16	gpc3tft
nmf	165158	real	0.04065040650406504	190	23.3548	tcga	16	gpc3tft
nmf	451283	real	0.04065040650406504	191	23.3549	tcga	16	gpc3tft
nmf	486191	real	0.04065040650406504	192	23.3552	tcga	16	gpc3tft
nmf	908341	real	0.04065040650406504	193	23.3545	tcga	16	gpc3tft
nmf	978124	real	0.04065040650406504	194	23.3548	tcga	16	gpc3tft
pca	165158	real	0.05040650406504065	245	18.019000000000002	tcga	16	gpc3tft
pca	451283	real	0.05040650406504065	246	18.019000000000002	tcga	16	gpc3tft
pca	486191	real	0.05040650406504065	247	18.019000000000002	tcga	16	gpc3tft
pca	908341	real	0.05040650406504065	248	18.019000000000002	tcga	16	gpc3tft
pca	978124	real	0.05040650406504065	249	18.019000000000002	tcga	16	gpc3tft
vae	165158	real	0.04390243902439024	325	16.6371	tcga	16	gpc3tft
vae	451283	real	0.03739837398373984	391	13.324000000000002	tcga	16	gpc3tft
vae	486191	real	0.04065040650406504	387	18.4509	tcga	16	gpc3tft
vae	908341	real	0.03739837398373984	383	13.0655	tcga	16	gpc3tft
vae	978124	real	0.04227642276422764	374	17.4536	tcga	16	gpc3tft
dae	165158	real	0.25853658536585367	350	19.9675	tcga	200	gpc3tft
dae	451283	real	0.24065040650406505	496	15.1714	tcga	200	gpc3tft
dae	486191	real	0.23089430894308943	747	14.2955	tcga	200	gpc3tft
dae	908341	real	0.23414634146341465	578	21.8824	tcga	200	gpc3tft
dae	978124	real	0.24878048780487805	159	21.9558	tcga	200	gpc3tft
ica	165158	real	0.4211382113821138	1550	36.7068	tcga	200	gpc3tft
ica	451283	real	0.42276422764227645	1796	31.7552	tcga	200	gpc3tft
ica	486191	real	0.43089430894308944	1227	28.0509	tcga	200	gpc3tft
ica	908341	real	0.42601626016260163	1983	28.0134	tcga	200	gpc3tft
ica	978124	real	0.43577235772357725	1994	26.28	tcga	200	gpc3tft
nmf	165158	real	0.35121951219512193	2695	86.6678	tcga	200	gpc3tft
nmf	451283	real	0.34959349593495936	2696	162.149	tcga	200	gpc3tft
nmf	486191	real	0.3463414634146341	2697	180.855	tcga	200	gpc3tft
nmf	908341	real	0.35609756097560974	2698	101.43	tcga	200	gpc3tft
nmf	978124	real	0.37398373983739835	2699	111.584	tcga	200	gpc3tft
pca	165158	real	0.42276422764227645	3005	18.019000000000002	tcga	200	gpc3tft
pca	451283	real	0.42601626016260163	3006	18.019000000000002	tcga	200	gpc3tft
pca	486191	real	0.424390243902439	3007	18.019000000000002	tcga	200	gpc3tft
pca	908341	real	0.4146341463414634	3008	18.019000000000002	tcga	200	gpc3tft
pca	978124	real	0.4276422764227642	3009	18.019000000000002	tcga	200	gpc3tft
vae	165158	real	0.2894308943089431	4245	22.2995	tcga	200	gpc3tft
vae	451283	real	0.2731707317073171	4781	18.0426	tcga	200	gpc3tft
vae	486191	real	0.28292682926829266	4047	17.5404	tcga	200	gpc3tft
vae	908341	real	0.2601626016260163	4458	19.9809	tcga	200	gpc3tft
vae	978124	real	0.26666666666666666	4744	19.9028	tcga	200	gpc3tft
dae	165158	real	0.01951219512195122	30	12.669	tcga	12	gpc3tft
dae	451283	real	0.016260162601626018	26	15.6083	tcga	12	gpc3tft
dae	486191	real	0.013008130081300813	22	10.0008	tcga	12	gpc3tft
dae	908341	real	0.00975609756097561	43	10.3084	tcga	12	gpc3tft
dae	978124	real	0.014634146341463415	59	15.7814	tcga	12	gpc3tft
ica	165158	real	0.03902439024390244	65	16.4841	tcga	12	gpc3tft
ica	451283	real	0.03902439024390244	91	16.4234	tcga	12	gpc3tft
ica	486191	real	0.03902439024390244	87	16.4324	tcga	12	gpc3tft
ica	908341	real	0.03902439024390244	78	16.4328	tcga	12	gpc3tft
ica	978124	real	0.03902439024390244	89	16.2874	tcga	12	gpc3tft
nmf	165158	real	0.026016260162601626	150	23.2013	tcga	12	gpc3tft
nmf	451283	real	0.026016260162601626	151	23.2009	tcga	12	gpc3tft
nmf	486191	real	0.026016260162601626	152	23.2009	tcga	12	gpc3tft
nmf	908341	real	0.026016260162601626	153	23.2009	tcga	12	gpc3tft
nmf	978124	real	0.026016260162601626	154	23.201	tcga	12	gpc3tft
pca	165158	real	0.03902439024390244	185	18.019000000000002	tcga	12	gpc3tft
pca	451283	real	0.03902439024390244	186	18.019000000000002	tcga	12	gpc3tft
pca	486191	real	0.03902439024390244	187	18.019000000000002	tcga	12	gpc3tft
pca	908341	real	0.03902439024390244	188	18.019000000000002	tcga	12	gpc3tft
pca	978124	real	0.03902439024390244	189	18.019000000000002	tcga	12	gpc3tft
vae	165158	real	0.03414634146341464	270	17.9895	tcga	12	gpc3tft
vae	451283	real	0.03414634146341464	276	17.3672	tcga	12	gpc3tft
vae	486191	real	0.032520325203252036	262	17.7023	tcga	12	gpc3tft
vae	908341	real	0.03414634146341464	293	16.1535	tcga	12	gpc3tft
vae	978124	real	0.02926829268292683	249	27.3651	tcga	12	gpc3tft
dae	165158	real	0.07642276422764227	45	18.3283	tcga	50	gpc3tft
dae	451283	real	0.08617886178861789	176	20.342	tcga	50	gpc3tft
dae	486191	real	0.08292682926829269	102	15.2152	tcga	50	gpc3tft
dae	908341	real	0.07317073170731707	43	16.0976	tcga	50	gpc3tft
dae	978124	real	0.08455284552845528	119	13.8674	tcga	50	gpc3tft
ica	165158	real	0.13658536585365855	385	19.9427	tcga	50	gpc3tft
ica	451283	real	0.13821138211382114	386	22.271	tcga	50	gpc3tft
ica	486191	real	0.14471544715447154	322	21.0297	tcga	50	gpc3tft
ica	908341	real	0.13821138211382114	473	20.2798	tcga	50	gpc3tft
ica	978124	real	0.13821138211382114	454	21.0899	tcga	50	gpc3tft
nmf	165158	real	0.1040650406504065	620	30.0351	tcga	50	gpc3tft
nmf	451283	real	0.11219512195121951	626	39.1159	tcga	50	gpc3tft
nmf	486191	real	0.11707317073170732	627	29.3261	tcga	50	gpc3tft
nmf	908341	real	0.1040650406504065	628	34.2454	tcga	50	gpc3tft
nmf	978124	real	0.11382113821138211	629	34.525999999999996	tcga	50	gpc3tft
pca	165158	real	0.13658536585365855	755	18.019000000000002	tcga	50	gpc3tft
pca	451283	real	0.13495934959349593	756	18.019000000000002	tcga	50	gpc3tft
pca	486191	real	0.13658536585365855	757	18.019000000000002	tcga	50	gpc3tft
pca	908341	real	0.13658536585365855	758	18.019000000000002	tcga	50	gpc3tft
pca	978124	real	0.13821138211382114	759	18.019000000000002	tcga	50	gpc3tft
vae	165158	real	0.1073170731707317	1060	18.7764	tcga	50	gpc3tft
vae	451283	real	0.11056910569105691	1141	17.0247	tcga	50	gpc3tft
vae	486191	real	0.0975609756097561	1012	17.4025	tcga	50	gpc3tft
vae	908341	real	0.11219512195121951	1043	17.1768	tcga	50	gpc3tft
vae	978124	real	0.0975609756097561	1019	16.2846	tcga	50	gpc3tft
dae	165158	real	0.008130081300813009	20	9.05417	tcga	10	gpc3tft
dae	451283	real	0.014634146341463415	11	16.1001	tcga	10	gpc3tft
dae	486191	real	0.01788617886178862	42	16.1913	tcga	10	gpc3tft
dae	908341	real	0.01788617886178862	8	16.8504	tcga	10	gpc3tft
dae	978124	real	0.013008130081300813	44	16.1052	tcga	10	gpc3tft
ica	165158	real	0.030894308943089432	60	19.143	tcga	10	gpc3tft
ica	451283	real	0.030894308943089432	56	19.2074	tcga	10	gpc3tft
ica	486191	real	0.030894308943089432	97	19.3128	tcga	10	gpc3tft
ica	908341	real	0.030894308943089432	78	16.6411	tcga	10	gpc3tft
ica	978124	real	0.030894308943089432	64	19.2254	tcga	10	gpc3tft
nmf	165158	real	0.026016260162601626	130	22.3982	tcga	10	gpc3tft
nmf	451283	real	0.026016260162601626	131	22.3983	tcga	10	gpc3tft
nmf	486191	real	0.026016260162601626	132	22.3982	tcga	10	gpc3tft
nmf	908341	real	0.026016260162601626	133	22.3982	tcga	10	gpc3tft
nmf	978124	real	0.026016260162601626	134	22.3982	tcga	10	gpc3tft
pca	165158	real	0.032520325203252036	155	18.019000000000002	tcga	10	gpc3tft
pca	451283	real	0.032520325203252036	156	18.019000000000002	tcga	10	gpc3tft
pca	486191	real	0.032520325203252036	157	18.019000000000002	tcga	10	gpc3tft
pca	908341	real	0.032520325203252036	158	18.019000000000002	tcga	10	gpc3tft
pca	978124	real	0.032520325203252036	159	18.019000000000002	tcga	10	gpc3tft
vae	165158	real	0.024390243902439025	205	14.3834	tcga	10	gpc3tft
vae	451283	real	0.02926829268292683	206	17.0799	tcga	10	gpc3tft
vae	486191	real	0.026016260162601626	202	15.5446	tcga	10	gpc3tft
vae	908341	real	0.026016260162601626	208	13.4505	tcga	10	gpc3tft
vae	978124	real	0.026016260162601626	204	15.0828	tcga	10	gpc3tft
dae	165158	real	0.17560975609756097	540	14.6527	tcga	125	gpc3tft
dae	451283	real	0.183739837398374	66	17.8101	tcga	125	gpc3tft
dae	486191	real	0.17886178861788618	612	15.2711	tcga	125	gpc3tft
dae	908341	real	0.16585365853658537	38	17.5465	tcga	125	gpc3tft
dae	978124	real	0.16097560975609757	204	21.1162	tcga	125	gpc3tft
ica	165158	real	0.2926829268292683	920	16.3995	tcga	125	gpc3tft
ica	451283	real	0.2991869918699187	1036	21.7478	tcga	125	gpc3tft
ica	486191	real	0.28292682926829266	1147	22.7378	tcga	125	gpc3tft
ica	908341	real	0.2926829268292683	638	24.1413	tcga	125	gpc3tft
ica	978124	real	0.2991869918699187	919	21.7172	tcga	125	gpc3tft
nmf	165158	real	0.23902439024390243	1370	40.6233	tcga	125	gpc3tft
nmf	451283	real	0.24390243902439024	1371	39.7391	tcga	125	gpc3tft
nmf	486191	real	0.23577235772357724	1372	41.5093	tcga	125	gpc3tft
nmf	908341	real	0.22764227642276422	1378	42.1962	tcga	125	gpc3tft
nmf	978124	real	0.23252032520325203	1374	42.5928	tcga	125	gpc3tft
pca	165158	real	0.2910569105691057	1880	18.019000000000002	tcga	125	gpc3tft
pca	451283	real	0.2926829268292683	1881	18.019000000000002	tcga	125	gpc3tft
pca	486191	real	0.2926829268292683	1882	18.019000000000002	tcga	125	gpc3tft
pca	908341	real	0.2943089430894309	1883	18.019000000000002	tcga	125	gpc3tft
pca	978124	real	0.2975609756097561	1884	18.019000000000002	tcga	125	gpc3tft
vae	165158	real	0.2016260162601626	3000	19.3523	tcga	125	gpc3tft
vae	451283	real	0.1902439024390244	2901	22.1568	tcga	125	gpc3tft
vae	486191	real	0.18699186991869918	2872	17.6807	tcga	125	gpc3tft
vae	908341	real	0.1967479674796748	2808	19.5352	tcga	125	gpc3tft
vae	978124	real	0.19349593495934958	2854	16.2161	tcga	125	gpc3tft
dae	165158	real	0.032520325203252036	40	13.3186	tcga	20	gpc3tft
dae	451283	real	0.016260162601626018	76	9.913860000000001	tcga	20	gpc3tft
dae	486191	real	0.02113821138211382	42	15.7394	tcga	20	gpc3tft
dae	908341	real	0.01951219512195122	43	12.0719	tcga	20	gpc3tft
dae	978124	real	0.02926829268292683	29	14.5008	tcga	20	gpc3tft
ica	165158	real	0.06016260162601626	110	29.1244	tcga	20	gpc3tft
ica	451283	real	0.06016260162601626	181	25.4305	tcga	20	gpc3tft
ica	486191	real	0.06016260162601626	187	22.1534	tcga	20	gpc3tft
ica	908341	real	0.05853658536585366	143	25.8266	tcga	20	gpc3tft
ica	978124	real	0.05853658536585366	134	22.4529	tcga	20	gpc3tft
nmf	165158	real	0.04715447154471545	230	26.0095	tcga	20	gpc3tft
nmf	451283	real	0.04715447154471545	231	26.0831	tcga	20	gpc3tft
nmf	486191	real	0.04715447154471545	232	26.1081	tcga	20	gpc3tft
nmf	908341	real	0.04715447154471545	233	26.0545	tcga	20	gpc3tft
nmf	978124	real	0.04878048780487805	234	26.1791	tcga	20	gpc3tft
pca	165158	real	0.06341463414634146	305	18.019000000000002	tcga	20	gpc3tft
pca	451283	real	0.06341463414634146	306	18.019000000000002	tcga	20	gpc3tft
pca	486191	real	0.061788617886178863	307	18.019000000000002	tcga	20	gpc3tft
pca	908341	real	0.06341463414634146	308	18.019000000000002	tcga	20	gpc3tft
pca	978124	real	0.06341463414634146	309	18.019000000000002	tcga	20	gpc3tft
vae	165158	real	0.04878048780487805	405	12.9044	tcga	20	gpc3tft
vae	451283	real	0.04715447154471545	401	15.1656	tcga	20	gpc3tft
vae	486191	real	0.05365853658536585	437	11.5807	tcga	20	gpc3tft
vae	908341	real	0.055284552845528454	483	15.2156	tcga	20	gpc3tft
vae	978124	real	0.061788617886178863	429	19.3425	tcga	20	gpc3tft
dae	165158	real	0.0032520325203252032	5	10.1988	tcga	3	gpc3tft
dae	451283	real	0.0065040650406504065	11	8.67859	tcga	3	gpc3tft
dae	486191	real	0.0065040650406504065	7	8.785810000000001	tcga	3	gpc3tft
dae	908341	real	0.00975609756097561	13	8.95861	tcga	3	gpc3tft
dae	978124	real	0.0032520325203252032	14	10.2329	tcga	3	gpc3tft
ica	165158	real	0.00975609756097561	25	21.2946	tcga	3	gpc3tft
ica	451283	real	0.00975609756097561	21	21.3576	tcga	3	gpc3tft
ica	486191	real	0.00975609756097561	17	21.3636	tcga	3	gpc3tft
ica	908341	real	0.00975609756097561	18	21.3314	tcga	3	gpc3tft
ica	978124	real	0.00975609756097561	19	21.4636	tcga	3	gpc3tft
nmf	165158	real	0.008130081300813009	30	24.5427	tcga	3	gpc3tft
nmf	451283	real	0.008130081300813009	31	24.5425	tcga	3	gpc3tft
nmf	486191	real	0.008130081300813009	32	24.5427	tcga	3	gpc3tft
nmf	908341	real	0.008130081300813009	33	24.5428	tcga	3	gpc3tft
nmf	978124	real	0.008130081300813009	34	24.5427	tcga	3	gpc3tft
pca	165158	real	0.00975609756097561	50	18.019000000000002	tcga	3	gpc3tft
pca	451283	real	0.00975609756097561	51	18.019000000000002	tcga	3	gpc3tft
pca	486191	real	0.00975609756097561	52	18.019000000000002	tcga	3	gpc3tft
pca	908341	real	0.00975609756097561	53	18.019000000000002	tcga	3	gpc3tft
pca	978124	real	0.00975609756097561	54	18.019000000000002	tcga	3	gpc3tft
vae	165158	real	0.008130081300813009	65	14.069	tcga	3	gpc3tft
vae	451283	real	0.008130081300813009	61	17.4738	tcga	3	gpc3tft
vae	486191	real	0.008130081300813009	72	13.2875	tcga	3	gpc3tft
vae	908341	real	0.008130081300813009	68	13.5984	tcga	3	gpc3tft
vae	978124	real	0.008130081300813009	74	13.2471	tcga	3	gpc3tft
